ticket_id,customer_id,issue_category,priority,submission_date,resolution_date,resolution_status,resolution_time_hours,customer_satisfaction_score,notes
3bbe0a1f-511d-4e07-9792-a4ab42a04a0d,073782a8-d38d-46d7-9307-daa1bdf7b6d5,Product Inquiry,Low,2023-01-19 00:00:00,2023-01-21 04:00:00,Resolved,52.0,3.0,Customer asking about warranty coverage for Coffee Maker.
827d25c5-da40-41e3-8daa-0760b7924db9,c0803b59-f5f1-4631-85ac-eed3bbb0e9be,Shipping,High,2023-03-23 00:00:00,2023-03-24 11:00:00,Resolved,35.0,4.0,Customer inquiring about delayed shipment of MacBook.
4ae18eaa-1234-422f-8e23-37c1d44e177d,1c6ff405-4038-409b-bdc3-2b32409f537c,Shipping,Medium,2023-07-16 00:00:00,2023-07-16 04:00:00,Resolved,4.0,2.0,Customer inquiring about delayed shipment of Refrigerator.
312c7784-acf3-40ce-b4a9-43752e6e5d74,50924e0a-04f5-4829-9b65-95556396d07d,Technical,Medium,2025-02-24 00:00:00,2025-02-24 18:00:00,Resolved,18.0,4.0,iPad not powering on after purchase.
2fde2c54-e796-40f6-b17b-633c1978213d,da745f24-7f2a-4f2b-b4ec-34529782a41e,Shipping,High,2025-02-09 00:00:00,2025-02-10 00:00:00,Resolved,24.0,5.0,Customer requesting expedited shipping for Refrigerator.
e3ba026f-0caf-4282-b5f3-c37d27f75db3,07ffe648-0576-49c5-a6df-11282ad798e3,Technical,High,2025-02-23 00:00:00,2025-02-23 20:00:00,Resolved,20.0,4.0,Customer reporting connectivity issues with iPhone.
f7d51f11-0768-4192-be64-0395e99a4baf,efb2f5db-acd9-4dbf-b733-9348c1c0a6a9,Website Issue,Medium,2024-10-15 00:00:00,2024-10-17 09:00:00,Resolved,57.0,5.0,Customer unable to complete checkout process on website.
adc0147d-2f53-4278-9e25-7b95578ec8fd,3cfa57a2-e880-4969-b713-2751ede82494,Billing,High,2023-12-21 00:00:00,2023-12-21 01:00:00,Resolved,1.0,4.0,Billing address verification failed during checkout.
7dce3bf8-e585-4f36-bf18-079c7e9e3b05,fd854bf4-2549-4d09-9bb5-60c306c131b5,Account Issue,Medium,2023-09-01 00:00:00,2023-09-02 22:00:00,Resolved,46.0,4.0,Customer unable to update payment information in account.
472d0b7b-03ff-4830-8a98-15d5cd91214e,a4bded3f-e626-47b9-9da3-b2f226ae4b56,Shipping,Low,2021-09-01 00:00:00,2021-09-05 01:00:00,Resolved,97.0,3.0,Customer requesting expedited shipping for Refrigerator.
7325ac9c-0221-40f3-9c42-0c335ef452b1,87e3f2f5-f851-4c19-bbf0-d7459bfb986e,Account Issue,Medium,2025-02-17 00:00:00,2025-02-19 17:00:00,Resolved,65.0,4.0,Customer unable to update payment information in account.
2369986b-663d-407c-8e64-1382090f9a63,719e9089-79b6-41ce-813a-282b157d9e13,Account Issue,,2024-03-10 00:00:00,2024-03-11 02:00:00,Resolved,26.0,3.0,Customer requesting deletion of their account.
9bb987e7-ed5f-493b-bd4a-9bcf22fe1f95,f913420e-300c-46da-8f81-55609847bad4,Website Issue,Medium,2023-08-21 00:00:00,2023-08-22 23:00:00,,47.0,,Customer reporting website error when browsing Dining Table category.
894f79fb-8621-4438-b8bf-f31478f3a8e9,cf710933-28c5-4450-ba4a-3324a7106503,Billing,Medium,2024-07-20 00:00:00,2024-07-22 11:00:00,Resolved,59.0,5.0,Customer was charged twice for the same iPad.
ae31d17e-b82b-4ef9-ba13-145d06ea03d2,c62486c0-ab42-4e06-bca3-a4b28ee85a3d,Product Inquiry,Medium,2024-08-16 00:00:00,2024-08-16 22:00:00,Resolved,22.0,4.0,Stock availability inquiry for Nintendo Switch.
d0f9b109-8d31-47ac-96f4-8b6c1562a132,49922ff3-e0db-433e-9a60-eb1657d3b03d,Returns,Medium,2023-06-26 00:00:00,2023-06-27 11:00:00,Resolved,35.0,5.0,Customer requesting return policy extension for Nintendo Switch.
0e107bfd-df2a-4891-9425-0d5c350eb492,89dd3792-eedc-4a31-9799-364ebb293e20,Returns,Low,2025-02-14 00:00:00,2025-02-15 02:00:00,Resolved,26.0,4.0,Customer wants to exchange Refrigerator for a different model.
f770e355-fa66-4f85-a32c-4f92ce1b9c59,1dcc1a37-2612-42a4-8398-7f3bcf103466,Returns,Medium,2025-01-08 00:00:00,2025-01-08 11:00:00,Resolved,11.0,1.0,Customer received damaged Nintendo Switch and wants to return it.
93d278cb-db94-4203-a6d0-b99be78c83ad,7734900b-ac61-4d54-b0fc-e44239ebfe1c,Billing,High,2024-03-09 00:00:00,2024-03-10 06:00:00,Resolved,30.0,4.0,Customer couldn't apply discount code at checkout.
72693786-440a-435c-8039-5ee76533acc7,b8af8740-f09c-4db6-aa24-690a6479faea,Product Inquiry,Low,2024-11-19 00:00:00,2024-11-22 21:00:00,Resolved,93.0,4.0,Stock availability inquiry for Cookware Set.
95bb889b-3875-4971-9048-37ca5194b817,0b58f20c-2c25-4698-9f37-c0fe2028c7bb,Website Issue,Low,2024-03-12 00:00:00,,Pending,,,Customer reporting website error when browsing iPad category.
5c0238fa-51f8-48d7-a0f3-63a107cfe22b,d81e1771-1417-4735-bab1-aa5eb932ab0f,Technical,High,2023-06-29 00:00:00,2023-07-03 00:00:00,Closed without Resolution,96.0,1.0,Dining Table displaying error code during operation.
14d7cfc0-f1df-47ba-96cf-76f8d711a7f0,8f9ff5e0-3dd9-45cf-96b9-78c967f6f21a,Technical,Medium,2023-07-06 00:00:00,2023-07-07 10:00:00,Resolved,34.0,4.0,Cookware Set not powering on after purchase.
fa61a5af-8048-445f-af39-e3b2ffbdfe2d,0466bca6-2ad3-4130-9bb0-2a84d733478f,Website Issue,Low,2023-09-22 00:00:00,2023-09-24 07:00:00,Resolved,55.0,3.0,Customer unable to complete checkout process on website.
be118890-fe15-4de4-becf-4218ee5477e4,1bf60267-eb3b-4acd-8123-b55d20f3ae7b,Technical,Medium,2024-03-03 00:00:00,2024-03-05 10:00:00,Resolved,58.0,5.0,Customer experiencing software issues with Samsung Galaxy.
2dbfd32e-2bd6-480b-81b2-bf3f9d3bda65,b16b3366-eb9a-4fa1-a8cc-4c58d6bc4ad1,Product Inquiry,Medium,2025-02-01 00:00:00,2025-02-03 01:00:00,Resolved,49.0,3.0,Customer asking about warranty coverage for Amazon Echo.
a821d34c-142c-4d8c-8039-4e73d1a9d5e8,a63a5580-b0be-47e7-be8a-eeb1bf1d7b2d,Returns,Medium,2024-07-20 00:00:00,2024-07-22 17:00:00,Resolved,65.0,3.0,Customer requesting return policy extension for Area Rug.
5d8aaa2b-cc33-4e96-bcc7-28337f07f122,ffb857e7-8c34-4fe1-8b49-37d1507341ea,Product Inquiry,Low,2024-04-13 00:00:00,2024-04-16 17:00:00,Resolved,89.0,3.0,Customer asking about warranty coverage for Coffee Maker.
8031cd83-a9fc-45ef-bcca-5e11e9602b36,8a4ddb5c-bcb6-485c-b386-fd7a7145cabf,Product Inquiry,Medium,2024-06-18 00:00:00,,Escalated,,,Customer requesting recommendations for products similar to Nintendo Switch.
6f379008-1a21-4323-8c75-171dfd224745,c8bdb5be-23c6-4d72-80ee-5354e6bba092,Technical,Medium,2023-05-24 00:00:00,2023-05-25 20:00:00,Resolved,,5.0,Customer experiencing software issues with iPad.
2122575f-6de7-413d-b976-ff27f0d1f73a,7599c005-0091-4464-9c69-ee416f26c805,Shipping,Medium,2023-12-27 00:00:00,2023-12-28 12:00:00,Resolved,36.0,5.0,Tracking information shows Dining Table delivery but customer didn't receive it.
2bbeab69-26eb-4edf-9327-aed123c1ff2d,9597782e-43e7-434d-9e2b-6a4d9e69fcaf,Account Issue,Low,2024-02-25 00:00:00,,,,,Customer requesting to merge duplicate accounts.
44e88fba-f7b9-4aaa-8e36-34e84fdb478b,ce004c32-a8b4-45d9-9929-cbe5aa7754e3,Billing,High,2024-11-10 00:00:00,2024-11-10 14:00:00,Resolved,14.0,4.0,Billing address verification failed during checkout.
61019be3-204c-4706-ba8a-81ddd60daab6,beb96977-fedd-43a3-9809-69db5cbf2d58,Account Issue,Medium,2024-02-26 00:00:00,2024-02-26 16:00:00,Resolved,16.0,4.0,Customer unable to view order history in account.
73a62f9f-a2b3-49fa-b7a3-95ccb060979d,97de4956-27a0-4b0f-baaf-5389f9b9b2d5,Product Inquiry,Low,2024-10-27 00:00:00,2024-10-30 23:00:00,Resolved,95.0,3.0,Customer asking about Area Rug specifications.
f8dfac84-a3e9-46b5-8a0a-26b383f501b7,59271ff7-66a1-4b19-a529-f41dc625352d,Technical,High,2023-10-31 00:00:00,2023-10-31 21:00:00,Resolved,21.0,2.0,Customer reporting connectivity issues with Refrigerator.
a0485a6e-204e-4141-9376-bf23e8b60099,6b21e2f1-6fbf-45a7-9792-982b1c87186b,Shipping,Medium,2022-04-10 00:00:00,2022-04-12 23:00:00,Resolved,71.0,1.0,Customer inquiring about delayed shipment of iPhone.
e7a46d60-47eb-4f19-9276-ff2ed2dea38c,cd64d7eb-980d-4234-b0bf-8690afa8403e,Website Issue,Medium,2025-02-04 00:00:00,2025-02-05 09:00:00,Resolved,33.0,4.0,Customer reporting website error when browsing Amazon Echo category.
41884b01-b32d-4819-a914-7c050454ec49,b4b70f50-08c3-431b-80fd-b457c4ff65f1,Shipping,Medium,2023-07-31 00:00:00,2023-08-02 04:00:00,Resolved,52.0,3.0,Tracking information shows Coffee Maker delivery but customer didn't receive it.
c191d2c0-485a-4a1d-8fb4-a033a892b093,d59c4491-3834-4eb2-a481-8d9a705a92bc,Technical,Medium,2025-02-25 00:00:00,2025-02-26 02:00:00,Resolved,26.0,2.0,Customer reporting connectivity issues with Dining Table.
ff41e57a-9797-43d7-80d3-d14158b39cbc,7a0c7da1-530d-4564-8efa-055b91fe3ad7,Shipping,Low,2024-05-21 00:00:00,2024-05-24 17:00:00,Resolved,89.0,4.0,Customer requesting expedited shipping for Refrigerator.
6c1a8aff-006a-4f26-9cf9-716560852411,50e9b9da-5126-4fdd-a524-936539a21f1d,Returns,High,2023-07-30 00:00:00,2023-07-31 00:00:00,Resolved,24.0,5.0,Customer requesting return authorization for Sony TV.
3d6c044a-dbf7-4623-94d7-2b635037f3c6,398c7eec-1a9c-47f6-b969-b6d62ac5a401,Website Issue,Low,2021-09-01 00:00:00,2021-09-03 22:00:00,Resolved,70.0,4.0,Customer unable to reset password on website.
9d43a610-abb8-4511-adbd-41cdfc1772fb,83f27498-c0ad-4b2b-ae7c-228733a50fbc,Product Inquiry,Medium,2021-12-09 00:00:00,,Pending,,,Customer inquiring about Cookware Set compatibility with their existing setup.
289abb04-af6d-41df-a122-8daced1fad0c,11197b10-cfa8-474c-8574-decc670ebdf0,Returns,High,2022-10-07 00:00:00,2022-10-07 05:00:00,Resolved,5.0,4.0,Customer received damaged Cookware Set and wants to return it.
f59657ef-e4cd-4d49-8d5b-42cd87697cce,18603f49-dcd8-40e7-a3fe-11752ed67164,Shipping,Low,2023-02-01 00:00:00,2023-02-02 06:00:00,Resolved,30.0,1.0,Package containing Amazon Echo was delivered to wrong address.
10633111-655b-4d90-a0d5-9af83e613a90,8a895cb2-7f17-4334-88e6-f3e22af16227,Technical,High,2024-10-15 00:00:00,2024-10-16 13:00:00,Resolved,37.0,2.0,Customer experiencing software issues with Sofa.
bcc64767-884d-40aa-8bee-fdf6a7332a9e,ba7b3a41-5272-4c3c-9de1-89649f18fff6,Technical,Medium,2022-11-19 00:00:00,2022-11-21 09:00:00,Resolved,57.0,4.0,Bose Headphones displaying error code during operation.
4644005b-fae6-4320-af77-1de52a7661b9,034d95cc-e49d-4cb1-8d4b-6a3bef0a3324,Returns,High,2024-10-26 00:00:00,2024-10-27 13:00:00,Resolved,37.0,1.0,Customer requesting return policy extension for Samsung Galaxy.
59faba08-eb60-4b7e-a16e-e4855975c27b,46bd04ed-75e8-46f2-8f2a-7b2e716b4e35,Billing,Low,2024-12-03 00:00:00,,Pending,,,Customer was charged twice for the same Area Rug.
4c8d70de-42ef-4076-9c4d-3e89ed9a57ba,c9c1cf25-0780-4398-9b69-13e510c517f8,Shipping,Medium,2023-08-17 00:00:00,2023-08-17 05:00:00,Resolved,5.0,3.0,Package containing iPad was delivered to wrong address.
23908767-d2ac-4d9f-8a6f-4f1939cfa061,8fcea674-f830-4832-9062-1ac4d81925fe,Technical,Medium,2022-10-17 00:00:00,2022-10-18 23:00:00,Resolved,47.0,5.0,Dell Laptop displaying error code during operation.
7be8067f-79df-43f9-baa4-c588b9496155,32b3e289-9b48-46c9-93b7-036d9d5b2260,Website Issue,Low,2024-01-04 00:00:00,2024-01-08 01:00:00,Resolved,97.0,3.0,Images not loading on Refrigerator page.
f481b565-f9a1-4b34-8b4e-9f740474159b,9673a4b6-94ae-4a92-b28e-37976dba5649,,Medium,2022-06-16 00:00:00,2022-06-17 11:00:00,Resolved,,5.0,Customer account login issues on the website.
04a98470-ae75-4fca-9459-f4089caad343,17810a7c-d9c6-4490-90b5-a959d58fd961,Billing,Medium,2024-01-06 00:00:00,2024-01-08 15:00:00,Resolved,63.0,2.0,Customer couldn't apply discount code at checkout.
0033a1cc-73a7-47ca-aff0-4a71d80bc92f,d20541c0-cf54-402e-a8db-0e701dba5c1d,Billing,Medium,2022-05-21 00:00:00,2022-05-21 21:00:00,Resolved,21.0,2.0,Customer couldn't apply discount code at checkout.
a63377c9-2f1b-469c-877f-ffe2cba7f7b0,5a07b735-982d-44af-92f7-8f8760009954,Billing,High,2022-11-15 00:00:00,2022-11-15 03:00:00,Resolved,3.0,3.0,Customer inquiring about refund status for returned Samsung Galaxy.
9dbe0fa8-05f6-4b61-b410-b7108b1e6d4f,21a5b01f-b5e5-4c1a-bc81-beb7b82f829f,Website Issue,Medium,2022-08-01 00:00:00,2022-08-02 10:00:00,Resolved,34.0,5.0,Customer account login issues on the website.
d6166dcf-09d4-4561-96f9-3b64317a518d,715fbb01-e89c-41f3-b020-385ffafb65fe,Account Issue,Low,2024-10-21 00:00:00,2024-10-24 16:00:00,Resolved,88.0,4.0,Customer unable to update payment information in account.
a164b7b3-b881-41c2-89fe-3f65e197f14f,b9571dd1-9083-451f-92a9-f0f0f9967752,Account Issue,Low,2024-10-14 00:00:00,2024-10-16 05:00:00,Resolved,53.0,2.0,Customer requesting deletion of their account.
f25ad0b1-8ab0-4c86-95b8-5b96653d8bcb,9d4af80e-4d70-493b-8c32-62feaab20df8,Technical,Medium,2023-02-20 00:00:00,2023-02-21 16:00:00,Resolved,40.0,3.0,Coffee Maker displaying error code during operation.
19ffd455-8433-4dd6-8a62-cfbab0b63f33,86383bbc-ec8b-48d1-994f-bf64d20bffe9,Website Issue,Low,2021-06-05 00:00:00,2021-06-08 05:00:00,Resolved,77.0,1.0,Customer unable to complete checkout process on website.
13675c9d-65cc-4e1e-9e3f-ee7d638099f3,581eafe1-e6b8-4cbf-af26-3a7f24b4a107,Product Inquiry,Medium,2025-02-13 00:00:00,2025-02-15 07:00:00,,55.0,5.0,Customer asking about iPad specifications.
0ee23997-64d4-451b-b88c-f599d78712f1,9c367032-e1ea-45f9-9037-423dd284847d,Product Inquiry,Low,2023-05-21 00:00:00,2023-05-22 16:00:00,Resolved,40.0,3.0,Stock availability inquiry for Amazon Echo.
5d33b987-7704-4832-8c4d-1d25c4c7ff7c,4ba08613-973d-40b1-b040-f59a9a7a3bf9,Technical,Medium,2022-01-18 00:00:00,2022-01-19 23:00:00,Resolved,47.0,4.0,Customer reporting connectivity issues with Area Rug.
e72ca8bc-1ba7-40ee-a20e-ecf0d3c49acc,ff48547c-734b-48b8-90bd-8cb2abff2c23,Billing,High,2022-04-20 00:00:00,2022-04-21 20:00:00,Resolved,44.0,2.0,Customer couldn't apply discount code at checkout.
b56b3f36-e5e5-485e-ab90-cc0941ea5294,2c5d5f93-6061-47d3-aa2b-85f5a7d98e43,Returns,Low,2025-01-31 00:00:00,2025-02-03 12:00:00,Resolved,84.0,3.0,Customer requesting return authorization for Nintendo Switch.
26a1c3e7-8961-461d-8ffe-7fe6063eba32,937a67bc-5fae-48ca-919c-ec0f5e04a86f,Shipping,Low,2022-11-19 00:00:00,2022-11-20 17:00:00,Resolved,41.0,3.0,Customer requesting expedited shipping for Bose Headphones.
134a745b-36e4-415a-8bc5-865f672a6c03,a3ca7dba-5860-4ac1-956b-65e166a33597,Billing,Medium,2021-11-14 00:00:00,2021-11-16 22:00:00,Resolved,70.0,4.0,Customer reported incorrect charge on their debit card.
b1faa9a8-fb11-4b78-87c0-b31bd6d50e2b,4e6095f6-c8a5-43ee-ae05-d008d6ace026,Returns,,2024-02-05 00:00:00,2024-02-05 04:00:00,Resolved,4.0,5.0,Customer requesting return authorization for Samsung Galaxy.
0125e8ae-ca4c-4f52-88ae-2d16c328287f,e8aa2256-69c1-4338-856d-3dd16a71a5c6,Returns,Medium,2024-01-03 00:00:00,2024-01-04 12:00:00,Resolved,36.0,,Customer received damaged Bose Headphones and wants to return it.
4d33d646-af0f-4608-8d44-b947913438d3,6aa288e9-b8ff-45a7-94b5-28a19ea9b87e,Returns,Low,2025-02-22 00:00:00,2025-02-25 02:00:00,Resolved,74.0,3.0,Customer requesting return authorization for iPhone.
af285cc7-554e-4217-b370-ec21267d9905,18ce4e8a-1485-4a42-8552-fbcd99a5f0cd,Technical,High,2024-08-31 00:00:00,2024-09-01 14:00:00,Resolved,38.0,4.0,Coffee Maker not powering on after purchase.
b2872959-8c9d-4214-9704-ae8a4a5976e4,293c281b-02d1-4a4d-92e4-16fe1717b589,Account Issue,Medium,2022-08-06 00:00:00,2022-08-07 16:00:00,Resolved,40.0,4.0,Customer unable to update payment information in account.
051feb64-b99b-4eee-adf1-484eacf481ad,5eb4914c-f675-451e-85fd-cab9f25e31b3,Website Issue,High,2024-07-19 00:00:00,2024-07-20 21:00:00,Resolved,45.0,2.0,Customer unable to reset password on website.
18addcdd-30c5-4ea8-b911-e54bdef9226e,32b3e289-9b48-46c9-93b7-036d9d5b2260,Account Issue,Low,2023-04-22 00:00:00,2023-04-24 12:00:00,Resolved,60.0,3.0,Customer unable to view order history in account.
a6da2402-0229-46a0-9c2f-e548c8b28c1f,4eb019fd-9d05-4867-a7e8-42704ecc2ce7,Account Issue,Low,2023-08-08 00:00:00,2023-08-12 12:00:00,,108.0,1.0,Customer reporting unauthorized access to their account.
c85c7f25-9534-498e-aa8e-28b5aff967e6,eb3ac84f-55a1-4ae5-a974-26dc3119bd63,Shipping,High,2023-03-12 00:00:00,2023-03-13 08:00:00,Resolved,32.0,4.0,Customer requesting address change for shipment of Dell Laptop.
5bacdac9-7156-4663-94af-e62ab694a4d8,6b28d77f-8c95-49de-bbab-b2282cb4a68c,Shipping,,2022-12-13 00:00:00,2022-12-14 05:00:00,Resolved,29.0,4.0,Package containing iPad was delivered to wrong address.
7d07b602-88c0-482f-8567-fe97a1aafecf,e74cbaf5-276c-4d5f-bfc5-65c49d245b5c,Product Inquiry,Low,2023-08-06 00:00:00,,Escalated,,,
0ed44243-4ad3-42cc-ac02-d21aa04c77e1,3a4f5d8d-0fcd-48b0-929c-362a227a5ea3,Website Issue,Low,2024-09-26 00:00:00,2024-09-28 08:00:00,Resolved,56.0,3.0,Customer account login issues on the website.
9a33e008-2e1a-4ec0-8b4c-3648f2e47557,185f50b0-5496-453e-89a0-1c40a8e53b17,Billing,High,2024-07-17 00:00:00,2024-07-17 05:00:00,Resolved,5.0,4.0,Customer was charged twice for the same Sony TV.
c81a55b1-d571-4193-b9e8-2fbc416927a5,3a794574-1134-4820-b19c-e2a6d074c5fd,Account Issue,Medium,2024-09-02 00:00:00,2024-09-04 17:00:00,Resolved,65.0,3.0,Customer reporting unauthorized access to their account.
a129fe69-341c-47eb-a191-5dbaec650bac,bebc4a94-e170-4c8f-baf9-3e3ee4b6364d,Shipping,Medium,2022-06-01 00:00:00,2022-06-02 18:00:00,Resolved,42.0,5.0,Tracking information shows Refrigerator delivery but customer didn't receive it.
f254ac32-d105-46ae-99a2-a814b5703435,5e9a7bc2-4a9b-4ad1-934b-5593023a71cb,Technical,Medium,2023-11-06 00:00:00,2023-11-07 07:00:00,Resolved,31.0,3.0,Customer experiencing software issues with Area Rug.
7f1abf12-f7aa-41f1-8c97-958a044a2850,aaca519d-face-43de-92eb-68ed4d35d7f4,Account Issue,Medium,2021-12-04 00:00:00,2021-12-06 03:00:00,Resolved,51.0,3.0,Customer requesting to merge duplicate accounts.
89283f65-245b-44f8-b2af-49c7a6aa08b4,7eec5b02-ed1d-4963-a632-8662c8c05bc6,Technical,Medium,2023-12-28 00:00:00,2023-12-29 20:00:00,Resolved,44.0,2.0,iPad displaying error code during operation.
c65506a3-d470-4115-8180-559085ad7bc5,1b7daed4-aaa6-41b1-9826-0d51d67614e3,Billing,Medium,2023-05-16 00:00:00,2023-05-22 00:00:00,Closed without Resolution,144.0,2.0,Customer reported incorrect charge on their gift card.
fe7a91f9-9262-42e3-ac13-613e16442c0f,8f217763-6436-4e9f-a560-5aa88fe80b41,Account Issue,Low,2021-08-03 00:00:00,2021-08-05 23:00:00,Resolved,71.0,2.0,Customer unable to update payment information in account.
87c1cac8-1648-46c2-abb9-4cbe88c1380b,0d4f3f9e-14f2-4d6d-b045-ec011df5d0be,Shipping,Medium,2024-12-24 00:00:00,2024-12-26 08:00:00,Resolved,56.0,3.0,Package containing Dining Table was delivered to wrong address.
89530b4b-c558-4a33-ae53-4063b3f664e5,20bce9a2-f952-42ad-ba12-05a43bbe8870,Product Inquiry,Medium,2024-06-27 00:00:00,2024-06-28 11:00:00,Resolved,35.0,4.0,Customer asking about warranty coverage for Area Rug.
97ba1c6a-1ff6-48b7-bb59-1c9365c8b99d,e0403831-ca5e-425d-a2f3-cee69c3f24cc,Shipping,Medium,2024-05-07 00:00:00,2024-05-07 18:00:00,,18.0,4.0,Package containing iPad was delivered to wrong address.
cb7b2cb6-3b9c-4d60-96c0-6660cf94723d,d9a57c18-73f2-4a6e-adc6-0779bd657b51,Billing,High,2024-03-16 00:00:00,2024-03-16 20:00:00,,20.0,5.0,Customer reported incorrect charge on their debit card.
c2e3ab7e-b7b8-4feb-ab14-e8c5ecb6f6b8,1686a5ac-052e-4d9c-b8b9-c7bf392ff5bb,Website Issue,High,2023-01-11 00:00:00,2023-01-12 04:00:00,Resolved,28.0,3.0,Customer unable to reset password on website.
4378993b-f954-4799-9f2f-e4ec0aae2fc0,3c83da41-e8c8-4ccc-94dd-ac8cf889deb3,Website Issue,Low,2024-12-08 00:00:00,2024-12-12 17:00:00,Resolved,113.0,2.0,Customer reporting website error when browsing Sony TV category.
99754ef9-3f4e-49a7-891e-40428f471489,19439ccb-e099-438c-a8ac-06e465932c10,Shipping,Medium,2024-10-01 00:00:00,2024-10-01 22:00:00,Resolved,22.0,4.0,
021e6255-380f-42da-a1f7-0ad167128c22,9d749db0-9af7-4adb-a989-09c438307e7b,Shipping,Medium,2024-02-06 00:00:00,,Pending,,,Package containing Sony TV was delivered to wrong address.
c1b035b4-c264-47d4-bd64-1eb11dfe451c,4b7c9b4f-abd7-41d1-818d-be1cda7314b3,Returns,Medium,2022-05-30 00:00:00,2022-05-31 09:00:00,,33.0,4.0,Customer requesting return authorization for Dell Laptop.
579cad1a-15b3-43d4-b899-55cbe2a98cbc,cea3180d-5498-4b55-a195-ae725d9db429,Billing,High,2025-01-19 00:00:00,2025-01-19 15:00:00,,15.0,5.0,Customer was charged twice for the same Area Rug.
2b478896-3704-4ac5-b113-2c80b7dfb890,970b5ab7-20b5-4909-a081-7268eb526e2e,Billing,Medium,2024-09-26 00:00:00,2024-09-27 17:00:00,Resolved,41.0,4.0,
7804fb52-7f46-4e8a-bb16-576d887c6528,abe7ed24-7fc3-4636-b9da-37874c9975c7,Website Issue,Medium,2024-03-15 00:00:00,2024-03-15 04:00:00,Resolved,4.0,5.0,Customer reporting website error when browsing Dining Table category.
bf14fd82-1da8-4a9f-ba66-bbdfd0ec12d5,b77c60f0-1aa9-4755-a6ed-14d7005c5ce3,Website Issue,Low,2025-01-17 00:00:00,2025-01-20 06:00:00,Resolved,78.0,4.0,Customer unable to complete checkout process on website.
315d82da-1acc-4488-9bea-8c430a2c236c,88c3c83e-4125-4bac-8fcc-ec511590a549,Technical,High,2023-11-04 00:00:00,2023-11-04 12:00:00,Resolved,12.0,3.0,Customer reporting connectivity issues with Nintendo Switch.
e49e8b71-6047-41c1-ad8c-b8be3c569367,f86949ea-a936-4c23-8b35-27fc7b539283,,Medium,2024-06-26 00:00:00,,Pending,,,Customer unable to reset password on website.
93657cd7-5af4-4948-9138-ecd48ee33d81,8a1f0de0-0fd3-43b8-aad4-9739db959b39,Shipping,High,2021-09-05 00:00:00,2021-09-06 10:00:00,Resolved,34.0,3.0,Customer requesting expedited shipping for Dell Laptop.
91b9a355-b77d-4af3-a0c0-f84c6c0e8258,ebcc39bd-ecf3-4018-bd18-052cf5e1b9ef,Product Inquiry,Low,2024-01-27 00:00:00,2024-02-01 00:00:00,Resolved,120.0,3.0,Customer inquiring about Amazon Echo compatibility with their existing setup.
